customer_id,transaction_date,amount,payment_method,is_refund
102340,2025-10-18,31.21,PayPal,1
102341,2025-06-13,19.31,PayPal,1
102341,2022-02-13,74.08,Card,0
102341,2022-04-25,9.67,PayPal,0
102341,2023-06-24,54.76,UPI,0
102341,2024-02-13,67.81,NetBanking,0
102341,2022-05-23,67.67,UPI,0
102341,2022-04-26,65.2,NetBanking,0
102341,2025-03-06,7.03,UPI,0
102341,2024-12-23,8.82,NetBanking,0
102341,2023-01-22,47.33,NetBanking,0
102342,2023-06-19,51.6,UPI,0
102342,2024-01-25,12.64,PayPal,0
102342,2022-08-10,30.7,UPI,0
102342,2022-08-21,69.16,UPI,0
102342,2023-09-24,35.27,Card,1
102342,2024-03-19,79.36,UPI,0
102342,2023-10-16,77.3,PayPal,0
102342,2025-09-19,17.13,NetBanking,0
102342,2023-07-13,9.74,NetBanking,0
102342,2022-06-08,79.47,NetBanking,0
102342,2022-12-08,60.83,UPI,0
102342,2024-10-18,6.52,UPI,0
102342,2024-04-01,49.29,NetBanking,0
102343,2022-10-16,60.04,Card,0
102343,2024-02-28,58.16,NetBanking,0
102343,2024-12-05,76.35,UPI,0
102343,2025-03-22,23.99,NetBanking,0
102343,2024-04-14,54.85,PayPal,0
102343,2022-03-19,7.38,Card,0
102344,2022-03-13,15.96,NetBanking,0
102344,2025-05-05,25.97,UPI,0
102344,2023-09-18,11.67,PayPal,1
102344,2024-01-19,46.52,Card,0
102345,2023-04-17,5.76,UPI,0
102345,2022-11-05,40.17,Card,0
102345,2023-05-27,63.95,UPI,0
102345,2024-03-23,24.06,UPI,0
102345,2024-01-07,37.35,PayPal,1
102345,2022-09-12,49.7,UPI,0
102345,2023-01-04,39.47,Card,0
102345,2022-02-16,65.26,UPI,0
102345,2024-08-22,30.15,Card,0
102346,2023-05-07,5.59,UPI,1
102346,2022-12-01,71.31,Card,0
102346,2025-06-18,71.83,NetBanking,0
102346,2025-04-12,19.06,PayPal,1
102346,2022-01-19,46.92,Card,0
102347,2023-01-04,68.24,PayPal,0
102347,2023-03-01,35.96,PayPal,0
102347,2025-06-28,27.47,UPI,0
102347,2023-03-07,9.51,UPI,0
102347,2024-03-21,21.46,PayPal,0
102347,2023-05-25,32.52,Card,0
102347,2024-11-09,14.18,UPI,0
102348,2022-10-26,27.61,UPI,0
102348,2022-07-13,16.72,UPI,0
102348,2025-06-01,14.35,PayPal,1
102348,2023-12-14,22.06,NetBanking,0
102348,2025-01-30,43.72,NetBanking,0
102349,2022-05-26,53.99,Card,0
102349,2022-08-12,16.84,NetBanking,0
102349,2023-12-29,38.25,NetBanking,1
102349,2024-05-13,73.23,NetBanking,0
102349,2025-01-03,20.82,UPI,0
102349,2022-12-03,69.13,Card,0
102349,2024-08-03,35.65,UPI,0
102349,2023-09-18,26.69,PayPal,0
102349,2024-08-13,36.12,Card,0
102349,2024-04-15,35.18,UPI,0
102349,2025-01-07,20.67,NetBanking,0
102349,2025-05-31,36.54,NetBanking,0
102349,2024-12-02,11.23,NetBanking,0
102349,2022-02-26,60.95,Card,0
102350,2025-03-20,26.95,Card,0
102350,2025-04-28,49.91,Card,0
102350,2022-06-10,66.92,UPI,0
102350,2022-10-13,42.99,NetBanking,0
102350,2024-12-23,52.83,UPI,0
102350,2025-07-15,37.91,UPI,0
102350,2022-04-04,73.83,Card,0
102350,2023-01-18,79.32,NetBanking,0
102350,2025-02-23,45.51,Card,0
102350,2024-09-06,53.95,PayPal,0
102350,2022-02-19,61.77,NetBanking,0
102351,2023-04-05,25.78,PayPal,0
102351,2023-10-26,45.36,NetBanking,0
102351,2022-02-27,47.83,UPI,0
102351,2024-08-05,17.82,Card,0
102351,2024-05-19,18.71,PayPal,1
102351,2024-08-31,14.43,NetBanking,0
102351,2024-02-25,67.77,UPI,0
102351,2024-09-20,63.49,NetBanking,0
102352,2023-06-22,35.31,PayPal,0
102352,2023-10-31,15.27,NetBanking,0
102352,2025-10-08,6.07,NetBanking,0
102352,2023-03-18,64.85,UPI,0
102352,2025-10-18,56.2,Card,0
102352,2024-07-24,69.91,NetBanking,0
102352,2024-11-26,63.19,UPI,0
102353,2024-12-08,10.22,UPI,0
102353,2022-03-07,57.87,NetBanking,0
102353,2022-06-20,71.37,NetBanking,0
102354,2025-04-20,60.65,UPI,0
102354,2023-09-06,30.51,Card,0
102354,2022-11-20,38.36,NetBanking,0
102354,2022-12-26,54.34,Card,0
102354,2023-10-13,23.7,NetBanking,0
102354,2025-10-12,9.28,UPI,0
102354,2023-08-08,28.97,Card,0
102354,2022-05-01,40.17,UPI,0
102354,2022-07-12,22.56,NetBanking,0
102354,2025-09-10,75.23,UPI,0
102354,2023-06-17,78.84,PayPal,0
102354,2025-09-16,44.26,Card,0
102355,2022-03-30,25.73,NetBanking,0
102355,2025-09-02,70.13,NetBanking,0
102355,2023-05-05,75.53,Card,0
102355,2025-09-25,35.56,Card,0
102355,2024-05-19,17.69,Card,1
102355,2022-12-03,69.84,NetBanking,0
102356,2023-07-20,15.54,Card,0
102356,2024-09-05,8.83,UPI,0
102356,2024-07-03,64.08,NetBanking,0
102356,2022-10-16,43.22,NetBanking,0
102356,2023-08-28,14.5,UPI,0
102356,2024-07-26,10.26,UPI,0
102356,2024-09-20,71.06,PayPal,0
102356,2024-06-19,46.36,Card,0
102357,2025-08-30,52.34,PayPal,0
102357,2023-06-01,11.24,NetBanking,0
102357,2024-03-01,16.6,NetBanking,0
102357,2023-08-31,11.86,Card,0
102357,2024-10-21,35.24,PayPal,0
102357,2023-09-12,43.35,NetBanking,0
102357,2022-01-28,23.06,Card,0
102357,2022-04-07,52.89,PayPal,0
102357,2024-06-14,66.58,UPI,0
102357,2023-08-07,5.01,PayPal,0
102357,2025-02-16,72.73,NetBanking,0
102357,2023-09-14,58.5,PayPal,0
102357,2022-12-20,10.22,PayPal,0
102357,2023-12-10,25.78,NetBanking,0
102358,2024-05-16,5.15,UPI,0
102358,2022-04-19,11.42,UPI,0
102358,2022-03-24,28.64,PayPal,0
102358,2023-07-19,48.0,NetBanking,0
102358,2023-07-31,39.9,PayPal,0
102359,2022-11-26,22.78,Card,0
102359,2025-01-15,5.86,UPI,1
102359,2025-06-14,64.11,PayPal,0
102359,2024-06-06,28.95,PayPal,0
102359,2025-04-25,59.59,NetBanking,0
102359,2024-12-13,52.3,Card,0
102359,2022-12-19,51.3,NetBanking,0
102359,2024-10-28,76.54,UPI,0
102360,2023-08-17,16.21,PayPal,0
102360,2023-08-19,41.94,PayPal,0
102360,2023-10-23,8.06,Card,0
102360,2025-03-24,66.09,Card,0
102360,2024-11-02,50.78,Card,0
102361,2022-08-26,75.47,UPI,0
102361,2024-09-11,21.63,PayPal,0
102361,2023-12-21,37.24,UPI,1
102361,2023-02-02,30.07,NetBanking,0
102361,2022-12-22,39.33,PayPal,0
102361,2024-11-12,53.07,NetBanking,0
102361,2023-01-21,6.41,Card,0
102361,2024-10-13,12.16,UPI,0
102361,2024-01-16,40.59,Card,0
102361,2022-08-09,11.86,NetBanking,0
102361,2024-09-02,72.0,Card,0
102362,2023-07-22,52.85,NetBanking,0
102362,2023-08-31,36.56,Card,0
102362,2025-05-26,71.73,NetBanking,0
102362,2022-06-10,60.34,Card,0
102362,2022-07-23,43.01,PayPal,0
102362,2023-12-28,47.38,Card,0
102363,2023-09-16,25.55,PayPal,0
102363,2023-08-19,25.98,NetBanking,1
102363,2022-11-13,39.52,NetBanking,0
102363,2022-08-12,34.78,NetBanking,0
102364,2025-08-20,9.2,Card,0
102364,2022-09-28,10.17,NetBanking,0
102364,2022-06-11,20.43,NetBanking,0
102364,2023-10-17,58.81,PayPal,0
102364,2023-08-09,61.11,PayPal,0
102364,2024-06-30,61.93,PayPal,0
102364,2024-02-07,36.23,Card,0
102364,2023-08-18,61.47,UPI,0
102364,2022-01-18,79.12,PayPal,0
102364,2023-04-05,10.7,PayPal,0
102364,2024-07-23,19.38,UPI,0
102364,2024-01-24,68.35,NetBanking,0
102364,2025-08-17,34.18,PayPal,0
102365,2024-08-02,79.27,NetBanking,0
102365,2024-02-28,54.71,NetBanking,0
102365,2024-04-15,31.19,PayPal,0
102365,2023-12-22,18.78,NetBanking,0
102365,2022-01-18,78.45,UPI,0
102366,2023-08-18,7.52,NetBanking,1
102366,2022-10-12,33.6,PayPal,0
102366,2023-12-05,66.39,UPI,0
102366,2023-02-17,33.1,Card,0
102366,2024-09-15,79.68,Card,0
102366,2024-04-17,55.11,Card,0
102366,2024-06-16,21.1,UPI,0
102366,2024-05-01,47.83,PayPal,0
102366,2024-10-30,64.98,PayPal,0
102366,2024-09-25,24.08,Card,0
102367,2025-07-05,60.27,PayPal,0
102367,2025-04-03,41.86,Card,0
102367,2023-06-19,28.3,NetBanking,1
102367,2025-10-23,31.42,UPI,1
102367,2024-04-16,67.13,Card,0
102367,2023-06-18,20.52,PayPal,1
102367,2024-11-24,30.36,Card,0
102367,2024-04-28,22.41,NetBanking,0
102367,2024-03-03,78.82,PayPal,0
102367,2023-09-21,66.86,UPI,0
102367,2025-09-08,34.17,NetBanking,0
102367,2024-05-06,71.37,Card,0
102367,2022-05-20,35.79,PayPal,1
102367,2023-08-31,21.77,UPI,0
102368,2023-05-07,63.04,PayPal,0
102368,2024-07-04,26.17,PayPal,0
102368,2023-04-03,12.32,NetBanking,0
102368,2023-11-27,56.19,UPI,0
102368,2024-01-27,50.04,Card,0
102368,2024-08-07,18.06,NetBanking,0
102368,2023-04-15,21.22,Card,0
102368,2025-07-10,74.09,UPI,0
102368,2023-02-01,24.24,Card,1
102368,2022-10-07,34.28,Card,0
102368,2023-04-20,17.56,UPI,0
102368,2025-04-14,30.75,UPI,0
102369,2025-07-03,32.94,Card,0
102369,2022-09-20,48.35,UPI,0
102369,2023-09-15,16.79,NetBanking,0
102369,2024-07-28,39.16,PayPal,0
102369,2025-08-09,76.5,UPI,0
102369,2025-07-26,46.4,NetBanking,0
102369,2023-04-17,49.7,UPI,0
102369,2022-05-31,35.41,UPI,0
102369,2022-05-14,11.33,Card,0
102369,2024-06-09,14.53,Card,0
102369,2022-04-09,11.46,UPI,0
102369,2024-10-07,33.56,PayPal,0
102370,2024-05-24,8.8,Card,0
102370,2025-10-17,38.55,PayPal,0
102370,2022-07-02,40.08,NetBanking,0
102370,2024-01-09,72.16,PayPal,0
102370,2024-09-24,38.21,NetBanking,0
102370,2022-09-30,19.33,Card,0
102371,2024-11-21,65.33,NetBanking,0
102371,2024-07-10,6.12,PayPal,0
102371,2025-01-01,48.65,PayPal,0
102371,2022-04-12,21.24,UPI,0
102371,2025-03-07,20.54,NetBanking,0
102371,2023-01-05,20.79,Card,0
102371,2022-02-05,17.92,PayPal,0
102371,2025-03-02,60.95,NetBanking,0
102371,2024-12-05,31.26,PayPal,1
102372,2024-11-16,28.04,NetBanking,0
102372,2023-12-15,76.87,PayPal,0
102372,2023-04-30,71.68,PayPal,0
102373,2023-11-21,69.9,PayPal,0
102373,2022-10-25,52.96,UPI,0
102373,2022-04-04,15.12,NetBanking,0
102373,2022-02-24,37.68,NetBanking,0
102374,2023-03-25,14.65,Card,0
102374,2024-08-06,58.05,NetBanking,0
102374,2024-06-26,49.06,NetBanking,0
102374,2022-08-25,32.38,UPI,0
102374,2025-04-03,8.72,UPI,0
102374,2024-08-05,25.54,PayPal,0
102374,2024-12-14,37.05,UPI,1
102374,2023-10-08,8.82,UPI,0
102374,2024-07-27,19.38,Card,0
102374,2024-03-15,43.35,UPI,0
102375,2024-08-17,12.81,PayPal,1
102375,2023-06-04,60.96,UPI,0
102375,2025-10-06,56.21,PayPal,0
102375,2023-11-16,63.86,PayPal,0
102375,2024-12-14,21.73,PayPal,0
102375,2025-02-17,52.5,UPI,0
102375,2022-08-28,25.57,Card,0
102375,2022-07-20,8.57,UPI,0
102375,2023-11-26,68.48,NetBanking,0
102375,2025-02-19,48.6,UPI,0
102375,2025-08-03,74.24,UPI,0
102375,2024-04-16,29.87,UPI,1
102375,2023-03-18,20.95,NetBanking,0
102376,2024-11-14,46.95,PayPal,0
102376,2023-02-24,76.39,Card,0
102376,2023-06-07,40.62,UPI,0
102376,2025-07-09,17.85,NetBanking,0
102376,2024-04-07,61.5,PayPal,0
102376,2023-11-12,7.29,UPI,0
102376,2024-05-28,42.91,Card,0
102376,2022-06-19,44.47,Card,0
102376,2024-12-01,30.66,UPI,0
102376,2024-06-13,22.98,Card,0
102377,2023-11-21,74.21,PayPal,0
102377,2022-07-26,69.79,NetBanking,0
102377,2025-03-23,55.79,NetBanking,0
102377,2023-03-24,67.82,NetBanking,0
102377,2022-02-02,43.25,NetBanking,0
102377,2025-04-08,25.16,UPI,0
102377,2023-01-23,33.03,NetBanking,0
102377,2025-04-08,33.97,Card,0
102377,2025-01-26,75.7,Card,0
102377,2022-12-24,77.89,PayPal,0
102377,2024-09-12,44.73,UPI,0
102377,2023-01-11,30.4,Card,0
102377,2024-02-21,32.88,UPI,0
102377,2023-12-02,52.81,NetBanking,0
102378,2022-12-13,11.95,UPI,0
102378,2023-06-20,74.2,PayPal,0
102378,2025-10-09,30.24,NetBanking,1
102378,2024-08-28,26.71,PayPal,0
102378,2023-05-10,76.7,UPI,0
102378,2025-07-16,6.2,Card,1
102378,2022-09-24,42.67,UPI,0
102379,2024-06-08,50.88,UPI,0
102379,2024-09-29,75.98,UPI,0
102379,2023-04-08,73.34,UPI,0
102379,2023-02-17,78.01,Card,0
102379,2022-05-23,48.88,PayPal,0
102380,2023-05-19,31.54,PayPal,0
102380,2023-09-06,30.79,Card,0
102380,2023-04-17,68.87,UPI,0
102380,2025-10-21,44.11,Card,0
102380,2025-10-04,8.76,PayPal,0
102380,2024-11-03,57.93,PayPal,0
102380,2022-06-17,25.63,PayPal,0
102380,2025-09-15,11.93,UPI,0
102380,2023-12-13,67.24,PayPal,0
102380,2023-04-10,40.89,UPI,0
102381,2023-11-17,34.74,PayPal,0
102381,2024-02-04,30.27,PayPal,1
102381,2022-09-07,7.91,UPI,1
102381,2023-06-10,24.08,NetBanking,1
102381,2023-08-02,22.62,NetBanking,1
102381,2024-06-12,7.02,Card,0
102381,2023-03-11,20.25,Card,1
102381,2023-07-27,39.31,NetBanking,0
102381,2022-01-29,77.63,NetBanking,0
102381,2025-08-23,7.57,NetBanking,0
102381,2022-11-10,36.69,Card,0
102382,2022-10-14,76.18,PayPal,0
102382,2025-09-30,27.71,PayPal,1
102382,2023-04-14,8.63,UPI,0
102383,2023-01-25,67.43,PayPal,0
102383,2022-09-18,20.0,Card,0
102383,2025-06-09,62.42,NetBanking,0
102383,2023-02-04,55.82,NetBanking,0
102383,2024-10-29,15.78,Card,0
102383,2023-07-19,70.79,UPI,0
102383,2023-10-21,22.37,Card,0
102383,2022-07-07,52.63,Card,0
102383,2022-08-10,76.15,NetBanking,0
102383,2025-06-27,31.54,Card,0
102384,2022-12-09,18.86,NetBanking,0
102384,2023-08-21,30.47,Card,1
102384,2022-12-22,62.73,UPI,0
102384,2022-03-24,16.88,Card,0
102384,2022-03-31,7.37,PayPal,0
102384,2024-10-28,15.88,UPI,0
102385,2023-06-12,37.67,NetBanking,0
102385,2024-07-01,22.55,Card,0
102385,2022-10-02,40.12,UPI,0
102385,2024-04-28,44.78,NetBanking,0
102385,2023-02-02,12.79,Card,0
102385,2022-04-22,24.66,NetBanking,0
102385,2024-01-04,22.27,UPI,0
102385,2022-10-03,78.17,PayPal,0
102385,2024-06-20,16.6,NetBanking,0
102385,2024-05-08,36.53,PayPal,0
102385,2023-05-21,10.34,NetBanking,0
102385,2023-01-01,22.08,NetBanking,0
102386,2024-02-13,10.2,PayPal,0
102386,2024-10-07,58.96,PayPal,0
102386,2022-12-04,51.33,Card,0
102386,2023-09-03,79.29,UPI,0
102386,2023-05-18,79.46,Card,0
102386,2022-03-14,78.6,UPI,0
102386,2022-06-27,23.44,UPI,0
102386,2025-09-10,28.29,PayPal,0
102386,2024-04-15,40.93,NetBanking,0
102386,2023-11-06,77.51,PayPal,0
102386,2025-10-17,12.41,NetBanking,0
102387,2025-10-12,45.05,Card,0
102387,2024-03-06,40.82,Card,0
102387,2025-09-18,25.43,PayPal,0
102387,2022-04-28,61.44,PayPal,0
102387,2025-06-17,10.86,PayPal,0
102387,2023-03-09,65.45,NetBanking,0
102387,2025-04-06,30.95,UPI,0
102387,2024-08-04,79.59,NetBanking,0
102387,2023-11-08,48.11,UPI,0
102387,2024-09-17,37.4,NetBanking,0
102387,2025-07-31,26.3,NetBanking,0
102387,2024-10-10,32.28,UPI,1
102387,2022-08-15,79.91,UPI,0
102387,2023-10-08,5.21,UPI,0
102388,2025-06-28,11.03,UPI,0
102388,2023-07-21,54.83,Card,0
102388,2025-10-19,30.01,UPI,0
102388,2025-05-19,19.12,NetBanking,0
102388,2025-08-14,45.92,NetBanking,0
102388,2025-05-13,61.45,UPI,0
102388,2023-05-01,12.63,NetBanking,0
102388,2023-11-09,67.32,Card,0
102388,2022-01-10,7.56,UPI,0
102388,2023-11-08,54.91,PayPal,0
102388,2023-08-09,61.16,PayPal,0
102388,2023-05-30,52.27,NetBanking,0
102388,2023-05-19,55.3,NetBanking,0
102388,2024-09-25,53.27,Card,0
102389,2023-12-08,43.38,NetBanking,0
102389,2023-04-15,57.1,Card,0
102389,2023-04-15,13.32,Card,0
102389,2023-02-09,74.13,UPI,0
102389,2024-11-14,31.88,Card,0
102389,2023-06-15,16.6,UPI,0
102389,2022-10-14,11.6,PayPal,0
102389,2023-09-07,72.62,NetBanking,0
102389,2023-06-17,15.51,NetBanking,0
102389,2022-01-26,36.79,Card,0
102389,2025-04-08,21.85,Card,0
102389,2022-03-05,37.01,Card,0
102389,2023-08-07,9.63,NetBanking,0
102389,2024-10-17,15.02,PayPal,0
102390,2024-07-05,71.1,UPI,0
102390,2022-01-01,5.12,Card,0
102390,2023-10-01,69.94,Card,0
102390,2022-10-29,45.51,Card,0
102390,2022-06-01,21.01,UPI,0
102390,2022-06-30,17.38,NetBanking,0
102390,2023-05-10,7.06,Card,0
102390,2023-10-11,72.72,UPI,0
102391,2022-03-03,49.01,NetBanking,0
102391,2025-10-17,29.07,PayPal,1
102391,2024-05-11,15.39,NetBanking,0
102391,2024-09-09,16.49,PayPal,0
102391,2022-01-12,5.59,PayPal,0
102391,2024-04-04,32.51,UPI,0
102391,2022-03-14,78.93,UPI,0
102391,2023-10-20,55.25,NetBanking,0
102391,2025-07-24,72.47,NetBanking,0
102392,2023-08-28,25.46,UPI,0
102392,2024-06-14,23.9,UPI,0
102392,2025-01-24,64.41,NetBanking,0
102393,2023-11-08,19.21,UPI,0
102393,2022-03-17,51.6,NetBanking,0
102393,2025-07-31,74.87,UPI,0
102393,2025-04-05,41.2,NetBanking,0
102393,2025-06-01,15.96,UPI,0
102393,2025-03-21,53.73,NetBanking,0
102393,2024-03-05,42.57,Card,0
102393,2025-10-30,9.83,Card,0
102393,2024-01-22,23.3,PayPal,0
102393,2024-04-17,71.05,PayPal,0
102394,2023-11-04,59.78,NetBanking,0
102394,2023-12-22,39.37,UPI,0
102394,2023-12-20,71.99,PayPal,0
102394,2023-10-22,58.38,NetBanking,0
102394,2024-12-27,26.83,UPI,0
102394,2022-10-21,28.25,Card,0
102394,2025-06-19,40.55,NetBanking,0
102394,2022-08-17,27.97,NetBanking,1
102394,2024-08-04,18.94,UPI,0
102394,2022-12-22,49.68,PayPal,0
102394,2022-05-31,35.43,Card,0
102394,2025-10-10,59.99,NetBanking,0
102394,2024-03-30,26.15,PayPal,0
102394,2023-02-26,19.06,UPI,0
102395,2022-03-02,34.96,PayPal,0
102395,2024-03-07,68.94,Card,0
102395,2024-12-29,40.01,PayPal,0
102395,2024-07-17,13.91,PayPal,0
102395,2024-10-26,36.95,NetBanking,1
102395,2023-02-06,70.04,UPI,0
102395,2024-04-17,19.77,NetBanking,0
102395,2023-01-30,65.8,Card,0
102395,2023-07-31,51.53,PayPal,0
102396,2023-01-09,37.54,NetBanking,1
102396,2024-12-19,56.58,NetBanking,0
102396,2025-10-13,42.89,Card,0
102396,2024-10-07,37.74,PayPal,1
102396,2025-10-30,65.93,UPI,0
102396,2025-10-06,11.4,PayPal,0
102396,2024-05-13,68.88,NetBanking,0
102396,2024-01-26,5.42,PayPal,0
102396,2022-12-08,63.84,UPI,0
102396,2023-09-12,17.37,Card,0
102396,2024-02-21,34.23,UPI,0
102397,2023-08-26,71.35,NetBanking,0
102397,2023-08-24,79.65,NetBanking,0
102397,2023-01-05,17.98,NetBanking,0
102398,2024-12-11,70.76,Card,0
102398,2025-01-30,75.18,Card,0
102398,2022-02-13,48.14,PayPal,0
102398,2025-07-14,46.51,Card,0
102398,2024-10-30,71.48,UPI,0
102399,2024-11-29,69.83,PayPal,0
102399,2025-06-13,13.74,UPI,0
102399,2022-11-22,9.91,PayPal,0
102399,2025-03-12,79.44,NetBanking,0
102399,2023-06-21,9.2,NetBanking,0
102399,2023-09-20,29.85,PayPal,0
102400,2025-07-04,63.1,PayPal,0
102400,2023-06-02,73.25,PayPal,0
102400,2022-04-15,57.88,UPI,0
102400,2023-01-28,9.05,UPI,0
102400,2023-12-13,26.73,Card,1
102400,2023-09-27,26.81,UPI,0
102400,2024-11-16,54.89,PayPal,0
102401,2024-07-19,22.55,PayPal,0
102401,2022-12-31,30.7,PayPal,0
102401,2025-10-31,68.36,UPI,0
102401,2024-04-18,40.73,NetBanking,0
102401,2024-12-19,70.48,PayPal,0
102401,2025-02-14,12.82,UPI,0
102401,2023-02-01,66.46,NetBanking,0
102401,2022-09-27,66.92,PayPal,0
102401,2024-04-19,50.81,UPI,0
102401,2024-08-28,79.19,UPI,0
102401,2024-06-24,65.19,Card,0
102401,2023-12-11,47.1,UPI,0
102401,2025-05-17,51.01,PayPal,0
102401,2024-11-05,27.18,NetBanking,0
102402,2024-09-22,25.32,NetBanking,0
102402,2025-06-19,66.47,UPI,0
102402,2023-12-17,75.92,Card,0
102402,2023-02-22,28.68,NetBanking,0
102402,2023-05-25,46.83,NetBanking,0
102402,2022-06-18,53.04,PayPal,0
102402,2022-11-13,33.04,Card,0
102402,2024-08-14,64.42,PayPal,0
102403,2024-04-24,79.78,UPI,0
102403,2022-01-21,17.38,Card,1
102403,2023-06-03,53.19,NetBanking,0
102403,2022-07-07,52.52,Card,0
102403,2022-10-08,76.87,PayPal,0
102403,2023-07-15,18.32,UPI,0
102403,2023-06-28,76.38,PayPal,0
102403,2024-10-19,61.95,PayPal,0
102403,2024-10-02,78.04,PayPal,0
102403,2024-11-03,74.04,PayPal,0
102403,2025-03-05,65.48,NetBanking,0
102403,2022-01-14,19.69,NetBanking,0
102403,2025-01-05,67.82,NetBanking,0
102403,2024-02-26,29.82,UPI,1
102404,2022-03-06,76.73,UPI,0
102404,2022-12-14,31.41,UPI,0
102404,2022-09-10,69.72,PayPal,0
102404,2023-01-12,41.95,Card,0
102404,2024-03-11,71.85,PayPal,0
102404,2025-10-16,56.53,NetBanking,0
102404,2022-06-21,41.89,PayPal,0
102405,2025-04-15,15.2,NetBanking,0
102405,2024-04-26,11.68,UPI,1
102405,2023-06-30,12.89,PayPal,0
102405,2022-01-07,58.19,PayPal,0
102406,2025-07-10,58.37,NetBanking,0
102406,2023-12-27,53.59,UPI,0
102406,2023-11-12,48.57,PayPal,0
102406,2024-11-07,11.58,NetBanking,1
102406,2025-10-21,11.5,NetBanking,0
102407,2025-07-02,32.03,PayPal,0
102407,2022-09-09,14.06,PayPal,0
102407,2024-09-25,29.84,PayPal,0
102408,2024-10-11,9.2,NetBanking,0
102408,2023-02-04,15.28,Card,0
102408,2025-04-13,8.29,PayPal,1
102408,2025-09-24,61.3,PayPal,0
102408,2025-02-02,71.1,NetBanking,0
102408,2025-01-31,59.85,Card,0
102408,2023-07-04,52.72,NetBanking,0
102408,2025-05-21,51.94,Card,0
102408,2022-10-29,75.09,PayPal,0
102408,2022-04-06,7.62,NetBanking,0
102408,2022-02-25,63.1,Card,0
102408,2022-10-12,37.57,NetBanking,0
102409,2024-09-28,12.22,NetBanking,0
102409,2022-06-04,57.47,UPI,0
102409,2024-11-22,29.77,NetBanking,0
102409,2022-02-20,18.92,Card,1
102409,2023-08-19,21.89,UPI,0
102409,2025-05-15,47.3,PayPal,0
102409,2022-02-16,35.51,UPI,0
102409,2025-05-03,18.89,UPI,0
102409,2025-08-28,72.63,UPI,0
102409,2023-05-21,79.34,NetBanking,0
102410,2025-09-15,28.23,Card,0
102410,2025-04-07,31.19,PayPal,0
102410,2023-01-12,36.79,UPI,0
102410,2024-12-10,63.41,Card,0
102410,2024-10-08,16.71,Card,0
102410,2024-08-13,77.84,PayPal,0
102410,2023-09-17,5.6,Card,0
102410,2022-03-21,12.89,PayPal,1
102410,2025-06-15,60.18,PayPal,0
102410,2025-05-30,16.93,NetBanking,0
102410,2023-04-04,15.54,PayPal,0
102410,2022-01-14,25.74,NetBanking,0
102411,2025-05-12,17.68,Card,0
102411,2022-12-06,47.53,PayPal,0
102411,2022-08-28,52.22,NetBanking,0
102411,2024-03-14,75.17,PayPal,0
102411,2023-04-24,38.62,Card,0
102411,2022-12-22,7.35,PayPal,0
102411,2023-01-24,79.86,Card,0
102411,2025-02-19,7.89,PayPal,1
102411,2023-06-30,25.92,UPI,0
102411,2024-06-20,35.22,NetBanking,0
102411,2025-01-16,29.62,NetBanking,1
102411,2025-07-08,17.91,UPI,0
102412,2023-07-21,65.83,UPI,0
102412,2022-11-30,27.77,NetBanking,1
102412,2022-03-14,58.26,PayPal,0
102412,2025-09-16,65.92,NetBanking,0
102413,2022-12-26,41.42,UPI,0
102413,2023-05-03,29.98,Card,0
102413,2023-11-29,17.23,UPI,0
102413,2022-05-12,68.23,NetBanking,0
102413,2023-08-17,14.19,Card,0
102413,2022-03-14,56.42,NetBanking,0
102413,2023-11-10,15.41,Card,0
102413,2022-04-25,64.53,PayPal,0
102413,2022-02-11,23.36,NetBanking,0
102413,2023-09-10,60.25,PayPal,0
102413,2025-07-16,79.89,PayPal,0
102413,2024-10-10,11.11,Card,1
102413,2024-04-27,44.89,NetBanking,0
102413,2025-06-11,39.45,Card,0
102414,2024-10-23,31.03,PayPal,0
102414,2022-08-07,60.23,NetBanking,0
102414,2024-03-31,13.38,Card,0
102414,2023-01-29,28.92,Card,0
102414,2025-07-30,44.51,UPI,0
102414,2023-12-04,34.44,PayPal,0
102414,2024-04-07,12.43,UPI,1
102414,2024-06-12,58.13,PayPal,0
102414,2022-02-19,60.99,UPI,0
102415,2023-06-25,75.5,NetBanking,0
102415,2023-03-24,44.84,PayPal,0
102415,2024-02-28,26.77,NetBanking,0
102415,2023-10-08,57.14,Card,0
102415,2024-05-29,36.09,UPI,0
102415,2023-10-24,27.67,NetBanking,0
102415,2023-06-16,29.53,NetBanking,1
102415,2022-01-28,62.05,PayPal,0
102415,2025-06-27,57.08,UPI,0
102415,2022-07-17,42.78,Card,0
102415,2023-12-09,69.88,NetBanking,0
102416,2022-05-18,42.45,UPI,0
102416,2024-02-29,42.8,PayPal,0
102416,2022-09-04,5.36,NetBanking,0
102416,2025-02-17,26.47,NetBanking,0
102417,2024-08-11,60.33,UPI,0
102417,2022-10-09,29.74,PayPal,0
102417,2023-04-19,76.8,Card,0
102417,2025-09-17,5.54,UPI,1
102417,2023-12-05,61.56,PayPal,0
102417,2024-07-04,72.95,UPI,0
102417,2024-12-17,60.14,NetBanking,0
102417,2022-06-19,10.99,Card,1
102418,2022-08-16,47.08,UPI,0
102418,2023-05-08,34.42,NetBanking,1
102418,2024-04-30,35.73,NetBanking,0
102418,2022-12-29,30.73,PayPal,0
102418,2024-07-26,55.85,UPI,0
102418,2025-07-12,24.27,Card,0
102419,2025-06-17,30.04,UPI,0
102419,2023-02-20,64.87,PayPal,0
102419,2024-11-21,67.99,Card,0
